tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,tiny_url,retweet_count,favorite_count,media_count,breed,breed_conf,media_id
858107933456039936,2017-04-28 23:57:28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,12.0,10.0,Wyatt,,https://t.co/QXA4sCXSDF,3007,15977,1,Golden Retriever,86.39,858107922668277760
857989990357356544,2017-04-28 16:08:49,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,12.0,10.0,Rosie,,https://t.co/sOl7cFaP5X,2663,16380,1,French Bulldog,43.26,857989982342057986
857746408056729600,2017-04-28 00:00:54,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,13.0,10.0,Thor,,https://t.co/7IFn3rkJai,10979,34876,3,Labrador Retriever,91.98,857746390159675396
857393404942143489,2017-04-27 00:38:11,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk",13.0,10.0,,,https://t.co/JdNE5oqYEV,1695,6016,4,Malamute,84.16,857393395169460225
857263160327368704,2017-04-26 16:00:39,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,13.0,10.0,Oscar and Oliver,,https://t.co/e3U4NReleC,4673,20375,1,Samoyed,99.8,857263152219791360
857029823797047296,2017-04-26 00:33:27,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,12.0,10.0,Zeke,,https://t.co/uMH5CLjXJu,4144,19298,2,Golden Retriever,96.86,857029813088997377
856543823941562368,2017-04-24 16:22:16,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,12.0,10.0,Callie,,https://t.co/Bh9DtLhIBO,2982,16591,1,Boston Bull,30.69,856543816828018689
856282028240666624,2017-04-23 23:01:59,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",14.0,10.0,"Cermet, Paesh, and Morple",,https://t.co/GUefqUmZv8,6555,28296,4,Chihuahua,87.65,856282018900058112
855459453768019968,2017-04-21 16:33:22,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",12.0,10.0,,,https://t.co/Xc7uj1C64x,8550,30622,2,Blenheim Spaniel,38.95,855459446562205697
854732716440526848,2017-04-19 16:25:34,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,12.0,10.0,Marlee,,https://t.co/nJztIEON5s,6376,23425,4,Pembroke,69.55,854732704503431168
854482394044301312,2017-04-18 23:50:52,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,13.0,10.0,Arya,,https://t.co/AL4Ahm1Rm5,7181,30086,1,Chihuahua,26.02,854482381390073856
854365224396361728,2017-04-18 16:05:17,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,13.0,10.0,Einstein,,https://t.co/mdaQhhfpv6,4896,19384,2,Pembroke,90.71,854365212241043457
853760880890318849,2017-04-17 00:03:50,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want,12.0,10.0,Alice,,https://t.co/yT4vw8y77x,6077,29399,1,Miniature Pinscher,29.25,853760873545973760
853639147608842240,2017-04-16 16:00:07,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10,13.0,10.0,,,https://t.co/wiQZIsaWUe,10627,35904,2,German Shepherd,50.99,853639138628837376
852912242202992640,2017-04-14 15:51:39,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x",12.0,10.0,Benny,,https://t.co/7gx2LksT3U,1933,9337,2,Great Dane,78.38,852912235101921280
852672615818899456,2017-04-13 23:59:28,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10,12.0,10.0,Aspen,,https://t.co/VlyBzOXHEW,2268,15381,1,Golden Retriever,71.12,852672601419911169
852553447878664193,2017-04-13 16:05:56,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable,13.0,10.0,Jarod,,https://t.co/ArnxkyD2kC,3701,16895,2,Bloodhound,18.65,852553437929721865
852189679701164033,2017-04-12 16:00:27,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10,12.0,10.0,Sailor,,https://t.co/jrFzScKWEG,1670,11843,1,Bernese Mountain Dog,41.54,852189646159327233
851591660324737024,2017-04-11 00:24:08,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well,11.0,10.0,,,https://t.co/BMtfCmNbnS,3660,16750,1,Cardigan,39.45,851591634672287744
851224888060895234,2017-04-10 00:06:42,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels",13.0,10.0,Snoop,,https://t.co/iHYfZdz444,6045,21407,4,Standard Poodle,0.57,851224878485254149
850753642995093505,2017-04-08 16:54:09,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive",11.0,10.0,Kyle,,https://t.co/hLQ2Ilg2uN,9819,32142,2,Pug,99.7,850753625559322625
850145622816686080,2017-04-07 00:38:06,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured,11.0,10.0,Riley,,https://t.co/PCX25VV78l,4050,16935,4,Kelpie,10.54,850145601593511936
849776966551130114,2017-04-06 00:13:11,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10,12.0,10.0,,,https://t.co/TCMC90mSOT,8051,31627,2,Chihuahua,29.21,849776958498058241
849412302885593088,2017-04-05 00:04:08,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal,12.0,10.0,Noosh,,https://t.co/Uq3ChFgWA3,3331,16494,4,Schipperke,90.76,849412289711153152
848690551926992896,2017-04-03 00:16:10,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10,12.0,10.0,,,https://t.co/UOE79zb6VU,4584,26208,1,Flat-Coated Retriever,82.36,848690539105071104
848324959059550208,2017-04-02 00:03:26,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck,12.0,10.0,Odin,,https://t.co/1pSqUbLQ5Z,4893,25755,1,Malamute,54.46,848324954202439680
848212111729840128,2017-04-01 16:35:01,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back",6.0,10.0,Jerry,,https://t.co/DkOBbwulw1,3269,16998,1,Bedlington Terrier,33.35,848212097242615808
847842811428974592,2017-03-31 16:07:33,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU",12.0,10.0,Rontu,,https://t.co/7Xvoalr798,1430,5709,1,Bernese Mountain Dog,95.13,847842804353032196
847606175596138505,2017-03-31 00:27:14,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run,12.0,10.0,Cannon,,https://t.co/WTPBWT6Ux1,3612,19568,1,Cardigan,41.37,847606161679331329
847251039262605312,2017-03-30 00:56:03,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight,12.0,10.0,Furzey,,https://t.co/zhbRIZQgnq,4571,21322,2,Airedale,49.54,847251028009336833
847157206088847362,2017-03-29 18:43:12,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0",11.0,10.0,Daisy,,https://t.co/Eh7fGFuy6r,6239,20834,2,Staffordshire Bullterrier,21.96,847157199935811584
847116187444137987,2017-03-29 16:00:12,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10,11.0,10.0,,,https://t.co/EeeErAbso0,3400,22347,1,American Staffordshire Terrier,11.34,847116177323253760
846874817362120707,2017-03-29 00:01:05,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10",13.0,10.0,Tuck,,https://t.co/P7PBGqrKSe,4186,20967,2,Shetland Sheepdog,45.05,846874803130781696
846514051647705089,2017-03-28 00:07:32,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon,13.0,10.0,Barney,doggo,https://t.co/cFAasDXauK,12399,46638,3,Golden Retriever,65.0,846514034644074497
846153765933735936,2017-03-27 00:15:53,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af,13.0,10.0,Vixen,,https://t.co/a0CkS5ExFR,9680,33126,2,Giant Schnauzer,34.65,846153751811387393
846042936437604353,2017-03-26 16:55:29,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop,12.0,10.0,Jarvis,,https://t.co/0hLkztpiOW,3090,16706,1,Golden Retriever,96.11,846042902916583425
845812042753855489,2017-03-26 01:38:00,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while,13.0,10.0,,,https://t.co/TLNexlqzXP,9343,30649,4,Samoyed,97.98,845812035082440705
845677943972139009,2017-03-25 16:45:08,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10",12.0,10.0,,,https://t.co/z30iQLiXNo,5111,26253,1,Chow,80.87,845677937315713024
845397057150107648,2017-03-24 22:08:59,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx",13.0,10.0,Mimosa,doggo,https://t.co/jMutBFdw5o,1939,7976,2,Dandie Dinmont,39.44,845397049587699714
844973813909606400,2017-03-23 18:07:10,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady",12.0,10.0,Brady,,https://t.co/B1iBuSq3hr,3440,15822,1,Labrador Retriever,74.24,844973805558685696
844704788403113984,2017-03-23 00:18:10,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk,13.0,10.0,Luna,,https://t.co/2RYiLGHuPN,11079,40549,1,Labrador Retriever,98.02,844704782761775106
844223788422217728,2017-03-21 16:26:50,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet,12.0,10.0,Margo,,https://t.co/H38HB6rBTx,2351,14283,1,Labrador Retriever,71.95,844223764510334976
843856843873095681,2017-03-20 16:08:44,Twitter for iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10,12.0,10.0,Sadie and Daisy,,https://t.co/f5C5l5wa0e,4958,22430,1,Labrador Retriever,92.25,843856835564240896
843604394117681152,2017-03-19 23:25:35,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both,11.0,10.0,Hank,,https://t.co/wHUElL84RC,2951,17703,1,Labrador Retriever,43.06,843604386559348738
843235543001513987,2017-03-18 22:59:54,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck,13.0,10.0,Tycho,,https://t.co/DKwp2ByMsL,6493,22518,3,Pembroke,95.85,843235535846031360
842846295480000512,2017-03-17 21:13:10,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af,13.0,10.0,Charlie,,https://t.co/nFpNgCWWYs,3855,15953,1,Labrador Retriever,46.11,842846286093209601
842765311967449089,2017-03-17 15:51:22,Twitter for iPhone,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide & seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK",12.0,10.0,Indie,,https://t.co/kiCFtmJd7l,1366,7081,2,Labrador Retriever,2.93,842765306540052480
842535590457499648,2017-03-17 00:38:32,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero,13.0,10.0,Winnie,,https://t.co/Tf0rh9ZgZe,3760,18988,1,Pembroke,68.51,842535582697971714
842163532590374912,2017-03-16 00:00:07,Twitter for iPhone,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission,12.0,10.0,George,,https://t.co/o6E0hB3xZl,6228,25696,2,French Bulldog,89.12,842163518233292803
842115215311396866,2017-03-15 20:48:07,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with,12.0,10.0,Bentley,,https://t.co/iDK4OyQJoy,3256,14708,3,Chow,29.35,842115183262736384
841680585030541313,2017-03-14 16:01:03,Twitter for iPhone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution",12.0,10.0,Penny,,https://t.co/qUOijSlPnj,8322,26915,1,Chihuahua,54.74,841680565212454913
841439858740625411,2017-03-14 00:04:30,Twitter for iPhone,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all,14.0,10.0,,,https://t.co/SVNMdFqKDL,3943,13270,4,Labrador Retriever,4.82,841439843448168448
841077006473256960,2017-03-13 00:02:39,Twitter for iPhone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her,12.0,10.0,Dawn,,https://t.co/XKJrmO4fAQ,5708,24056,1,Brittany Spaniel,96.3,841077001360461824
840632337062862849,2017-03-11 18:35:42,Twitter for iPhone,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo",12.0,10.0,Maddie and Gunner,,https://t.co/5cncH08G1o,1890,9430,1,Golden Retriever,71.11,840632328313495553
840268004936019968,2017-03-10 18:27:58,Twitter for iPhone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen,12.0,10.0,Monty,,https://t.co/8Wsr6b4RjE,6174,20290,4,Chesapeake Bay Retriever,86.4,840267992902619144
839990271299457024,2017-03-10 00:04:21,Twitter for iPhone,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs,13.0,10.0,Sojourner,,https://t.co/r7W1NbkOtr,2474,14137,2,Staffordshire Bullterrier,60.49,839990262575247360
839549326359670784,2017-03-08 18:52:12,Twitter for iPhone,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige",12.0,10.0,Winston,,https://t.co/GuxEXTdnMu,8388,28982,1,Norwich Terrier,5.25,839549305585295362
839239871831150596,2017-03-07 22:22:32,Twitter for iPhone,This is Odie. He's big. 13/10 would attempt to ride,13.0,10.0,Odie,,https://t.co/JEXB9RwBmm,7051,28639,3,Leonberg,92.7,839239863736098816
838921590096166913,2017-03-07 01:17:48,Twitter for iPhone,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze,13.0,10.0,Arlo,,https://t.co/oXVu9pNZZv,2236,11771,1,Border Terrier,66.45,838921573767618560
838561493054533637,2017-03-06 01:26:54,Twitter for iPhone,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure,13.0,10.0,Walter,,https://t.co/0av1PEehFI,1430,11502,1,Kelpie,21.66,838561486968668161
838476387338051585,2017-03-05 19:48:43,Twitter for iPhone,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley,13.0,10.0,Stanley,,https://t.co/51FXNuouHI,5200,23826,3,Great Pyrenees,99.77,838476379054309380
838083903487373313,2017-03-04 17:49:08,Twitter for iPhone,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af,13.0,10.0,Daisy,,https://t.co/meUc8jufAO,3404,18593,2,Chow,80.1,838083882318585856
